Mode: full
Device: cuda
Batch size: 8
Channels: 18
Parameters: {'total': 290595, 'backbone': 262656, 'thunderstorm_head': 9313, 'cloudburst_head': 9313, 'flash_flood_head': 9313}
pos_weight (raw): [500.0, 18.223827362060547, 500.0]


--- Epoch 1/6 ---
  [==========>---------]  51.5% | Ep 4/6 [ 281/3103] | Loss: 0.1368 | Avg: 0.1521 | Elapsed: 4h 27m 19s | ETA: 4h 11m 39s
  [==========>---------]  51.6% | Ep 4/6 [ 291/3103] | Loss: 0.0653 | Avg: 0.1510 | Elapsed: 4h 27m 37s | ETA: 4h 11m 24s
  [==========>---------]  51.6% | Ep 4/6 [ 301/3103] | Loss: 0.1266 | Avg: 0.1512 | Elapsed: 4h 27m 55s | ETA: 4h 11m 08s
  [==========>---------]  51.7% | Ep 4/6 [ 311/3103] | Loss: 0.2841 | Avg: 0.1519 | Elapsed: 4h 28m 12s | ETA: 4h 10m 52s
  [==========>---------]  51.7% | Ep 4/6 [ 321/3103] | Loss: 0.1715 | Avg: 0.1521 | Elapsed: 4h 28m 32s | ETA: 4h 10m 38s
  [==========>---------]  51.8% | Ep 4/6 [ 331/3103] | Loss: 0.2453 | Avg: 0.1523 | Elapsed: 4h 28m 51s | ETA: 4h 10m 24s
  [==========>---------]  51.8% | Ep 4/6 [ 341/3103] | Loss: 0.1430 | Avg: 0.1523 | Elapsed: 4h 29m 08s | ETA: 4h 10m 07s
  [==========>---------]  51.9% | Ep 4/6 [ 351/3103] | Loss: 0.0899 | Avg: 0.1524 | Elapsed: 4h 29m 27s | ETA: 4h 09m 52s
  [==========>---------]  51.9% | Ep 4/6 [ 361/3103] | Loss: 0.1710 | Avg: 0.1518 | Elapsed: 4h 29m 45s | ETA: 4h 09m 36s
  [==========>---------]  52.0% | Ep 4/6 [ 371/3103] | Loss: 0.1400 | Avg: 0.1521 | Elapsed: 4h 30m 02s | ETA: 4h 09m 20s
  [==========>---------]  52.0% | Ep 4/6 [ 381/3103] | Loss: 0.2427 | Avg: 0.1521 | Elapsed: 4h 30m 19s | ETA: 4h 09m 04s
  [==========>---------]  52.1% | Ep 4/6 [ 391/3103] | Loss: 0.1164 | Avg: 0.1518 | Elapsed: 4h 30m 38s | ETA: 4h 08m 49s
  [==========>---------]  52.2% | Ep 4/6 [ 401/3103] | Loss: 0.1250 | Avg: 0.1516 | Elapsed: 4h 30m 55s | ETA: 4h 08m 32s
  [==========>---------]  52.2% | Ep 4/6 [ 411/3103] | Loss: 0.1963 | Avg: 0.1512 | Elapsed: 4h 31m 12s | ETA: 4h 08m 16s
  [==========>---------]  52.3% | Ep 4/6 [ 421/3103] | Loss: 0.2799 | Avg: 0.1516 | Elapsed: 4h 31m 30s | ETA: 4h 08m 00s
  [==========>---------]  52.3% | Ep 4/6 [ 431/3103] | Loss: 0.1293 | Avg: 0.1515 | Elapsed: 4h 31m 48s | ETA: 4h 07m 44s
  [==========>---------]  52.4% | Ep 4/6 [ 441/3103] | Loss: 0.1870 | Avg: 0.1514 | Elapsed: 4h 32m 06s | ETA: 4h 07m 29s
  [==========>---------]  52.4% | Ep 4/6 [ 451/3103] | Loss: 0.0987 | Avg: 0.1519 | Elapsed: 4h 32m 24s | ETA: 4h 07m 13s
  [==========>---------]  52.5% | Ep 4/6 [ 461/3103] | Loss: 0.2055 | Avg: 0.1519 | Elapsed: 4h 32m 43s | ETA: 4h 06m 58s
  [===========>--------]  52.5% | Ep 4/6 [ 471/3103] | Loss: 0.2086 | Avg: 0.1526 | Elapsed: 4h 33m 00s | ETA: 4h 06m 42s
  [===========>--------]  52.6% | Ep 4/6 [ 481/3103] | Loss: 0.2072 | Avg: 0.1527 | Elapsed: 4h 33m 17s | ETA: 4h 06m 26s
  [===========>--------]  52.6% | Ep 4/6 [ 491/3103] | Loss: 0.0888 | Avg: 0.1530 | Elapsed: 4h 33m 35s | ETA: 4h 06m 10s
  [===========>--------]  52.7% | Ep 4/6 [ 501/3103] | Loss: 0.0745 | Avg: 0.1527 | Elapsed: 4h 33m 52s | ETA: 4h 05m 54s
  [===========>--------]  52.7% | Ep 4/6 [ 511/3103] | Loss: 0.1913 | Avg: 0.1524 | Elapsed: 4h 34m 10s | ETA: 4h 05m 38s
  [===========>--------]  52.8% | Ep 4/6 [ 521/3103] | Loss: 0.2344 | Avg: 0.1516 | Elapsed: 4h 34m 28s | ETA: 4h 05m 22s
  [===========>--------]  52.9% | Ep 4/6 [ 531/3103] | Loss: 0.1918 | Avg: 0.1518 | Elapsed: 4h 34m 47s | ETA: 4h 05m 08s
  [===========>--------]  52.9% | Ep 4/6 [ 541/3103] | Loss: 0.1371 | Avg: 0.1516 | Elapsed: 4h 35m 04s | ETA: 4h 04m 51s
  [===========>--------]  53.0% | Ep 4/6 [ 551/3103] | Loss: 0.1150 | Avg: 0.1513 | Elapsed: 4h 35m 22s | ETA: 4h 04m 35s
  [===========>--------]  53.0% | Ep 4/6 [ 561/3103] | Loss: 0.0618 | Avg: 0.1510 | Elapsed: 4h 35m 39s | ETA: 4h 04m 19s
  [===========>--------]  53.1% | Ep 4/6 [ 571/3103] | Loss: 0.0843 | Avg: 0.1508 | Elapsed: 4h 35m 57s | ETA: 4h 04m 03s
  [===========>--------]  53.1% | Ep 4/6 [ 581/3103] | Loss: 0.1015 | Avg: 0.1507 | Elapsed: 4h 36m 16s | ETA: 4h 03m 49s
  [===========>--------]  53.2% | Ep 4/6 [ 591/3103] | Loss: 0.1397 | Avg: 0.1505 | Elapsed: 4h 36m 34s | ETA: 4h 03m 33s
  [===========>--------]  53.2% | Ep 4/6 [ 601/3103] | Loss: 0.1016 | Avg: 0.1505 | Elapsed: 4h 36m 52s | ETA: 4h 03m 17s
  [===========>--------]  53.3% | Ep 4/6 [ 611/3103] | Loss: 0.0622 | Avg: 0.1506 | Elapsed: 4h 37m 11s | ETA: 4h 03m 03s
  [===========>--------]  53.3% | Ep 4/6 [ 621/3103] | Loss: 0.0438 | Avg: 0.1503 | Elapsed: 4h 37m 30s | ETA: 4h 02m 47s
  [===========>--------]  53.4% | Ep 4/6 [ 631/3103] | Loss: 0.1206 | Avg: 0.1502 | Elapsed: 4h 37m 48s | ETA: 4h 02m 32s
  [===========>--------]  53.4% | Ep 4/6 [ 641/3103] | Loss: 0.0660 | Avg: 0.1499 | Elapsed: 4h 38m 06s | ETA: 4h 02m 16s
  [===========>--------]  53.5% | Ep 4/6 [ 651/3103] | Loss: 0.0837 | Avg: 0.1498 | Elapsed: 4h 38m 24s | ETA: 4h 02m 00s
  [===========>--------]  53.6% | Ep 4/6 [ 661/3103] | Loss: 0.1199 | Avg: 0.1501 | Elapsed: 4h 38m 42s | ETA: 4h 01m 44s
  [===========>--------]  53.6% | Ep 4/6 [ 671/3103] | Loss: 0.1268 | Avg: 0.1503 | Elapsed: 4h 38m 59s | ETA: 4h 01m 28s
  [===========>--------]  53.7% | Ep 4/6 [ 681/3103] | Loss: 0.1709 | Avg: 0.1507 | Elapsed: 4h 39m 16s | ETA: 4h 01m 12s
  [===========>--------]  53.7% | Ep 4/6 [ 691/3103] | Loss: 0.1419 | Avg: 0.1509 | Elapsed: 4h 39m 35s | ETA: 4h 00m 57s
  [===========>--------]  53.8% | Ep 4/6 [ 701/3103] | Loss: 0.1361 | Avg: 0.1506 | Elapsed: 4h 39m 53s | ETA: 4h 00m 41s
  [===========>--------]  53.8% | Ep 4/6 [ 711/3103] | Loss: 0.1307 | Avg: 0.1511 | Elapsed: 4h 40m 10s | ETA: 4h 00m 25s
  [===========>--------]  53.9% | Ep 4/6 [ 721/3103] | Loss: 0.1145 | Avg: 0.1515 | Elapsed: 4h 40m 29s | ETA: 4h 00m 10s
  [===========>--------]  53.9% | Ep 4/6 [ 731/3103] | Loss: 0.1423 | Avg: 0.1517 | Elapsed: 4h 40m 49s | ETA: 3h 59m 56s
  [===========>--------]  54.0% | Ep 4/6 [ 741/3103] | Loss: 0.1206 | Avg: 0.1519 | Elapsed: 4h 41m 07s | ETA: 3h 59m 40s
  [===========>--------]  54.0% | Ep 4/6 [ 751/3103] | Loss: 0.2392 | Avg: 0.1520 | Elapsed: 4h 41m 25s | ETA: 3h 59m 24s
  [===========>--------]  54.1% | Ep 4/6 [ 761/3103] | Loss: 0.1001 | Avg: 0.1518 | Elapsed: 4h 41m 42s | ETA: 3h 59m 08s
  [===========>--------]  54.1% | Ep 4/6 [ 771/3103] | Loss: 0.1486 | Avg: 0.1522 | Elapsed: 4h 42m 01s | ETA: 3h 58m 52s
  [===========>--------]  54.2% | Ep 4/6 [ 781/3103] | Loss: 0.2147 | Avg: 0.1522 | Elapsed: 4h 42m 19s | ETA: 3h 58m 37s
  [===========>--------]  54.2% | Ep 4/6 [ 791/3103] | Loss: 0.2541 | Avg: 0.1526 | Elapsed: 4h 42m 40s | ETA: 3h 58m 23s
  [===========>--------]  54.3% | Ep 4/6 [ 801/3103] | Loss: 0.0804 | Avg: 0.1528 | Elapsed: 4h 43m 00s | ETA: 3h 58m 09s
  [===========>--------]  54.4% | Ep 4/6 [ 811/3103] | Loss: 0.1749 | Avg: 0.1529 | Elapsed: 4h 43m 18s | ETA: 3h 57m 54s
  [===========>--------]  54.4% | Ep 4/6 [ 821/3103] | Loss: 0.1300 | Avg: 0.1528 | Elapsed: 4h 43m 37s | ETA: 3h 57m 38s
  [===========>--------]  54.5% | Ep 4/6 [ 831/3103] | Loss: 0.1087 | Avg: 0.1529 | Elapsed: 4h 43m 57s | ETA: 3h 57m 24s
  [===========>--------]  54.5% | Ep 4/6 [ 841/3103] | Loss: 0.0847 | Avg: 0.1531 | Elapsed: 4h 44m 15s | ETA: 3h 57m 09s
  [===========>--------]  54.6% | Ep 4/6 [ 851/3103] | Loss: 0.0441 | Avg: 0.1528 | Elapsed: 4h 44m 34s | ETA: 3h 56m 54s
  [===========>--------]  54.6% | Ep 4/6 [ 861/3103] | Loss: 0.1986 | Avg: 0.1528 | Elapsed: 4h 44m 54s | ETA: 3h 56m 39s
  [===========>--------]  54.7% | Ep 4/6 [ 871/3103] | Loss: 0.2292 | Avg: 0.1530 | Elapsed: 4h 45m 12s | ETA: 3h 56m 24s
  [===========>--------]  54.7% | Ep 4/6 [ 881/3103] | Loss: 0.1749 | Avg: 0.1531 | Elapsed: 4h 45m 30s | ETA: 3h 56m 08s
  [===========>--------]  54.8% | Ep 4/6 [ 891/3103] | Loss: 0.1623 | Avg: 0.1532 | Elapsed: 4h 45m 48s | ETA: 3h 55m 52s
  [===========>--------]  54.8% | Ep 4/6 [ 901/3103] | Loss: 0.1562 | Avg: 0.1539 | Elapsed: 4h 46m 05s | ETA: 3h 55m 36s
  [===========>--------]  54.9% | Ep 4/6 [ 911/3103] | Loss: 0.1181 | Avg: 0.1538 | Elapsed: 4h 46m 26s | ETA: 3h 55m 22s
  [===========>--------]  54.9% | Ep 4/6 [ 921/3103] | Loss: 0.1352 | Avg: 0.1543 | Elapsed: 4h 46m 46s | ETA: 3h 55m 08s
  [===========>--------]  55.0% | Ep 4/6 [ 931/3103] | Loss: 0.1358 | Avg: 0.1541 | Elapsed: 4h 47m 05s | ETA: 3h 54m 53s
  [===========>--------]  55.1% | Ep 4/6 [ 941/3103] | Loss: 0.1628 | Avg: 0.1542 | Elapsed: 4h 47m 25s | ETA: 3h 54m 38s
  [===========>--------]  55.1% | Ep 4/6 [ 951/3103] | Loss: 0.2159 | Avg: 0.1543 | Elapsed: 4h 47m 42s | ETA: 3h 54m 22s
  [===========>--------]  55.2% | Ep 4/6 [ 961/3103] | Loss: 0.0761 | Avg: 0.1540 | Elapsed: 4h 48m 00s | ETA: 3h 54m 06s
  [===========>--------]  55.2% | Ep 4/6 [ 971/3103] | Loss: 0.4683 | Avg: 0.1547 | Elapsed: 4h 48m 17s | ETA: 3h 53m 50s
  [===========>--------]  55.3% | Ep 4/6 [ 981/3103] | Loss: 0.1582 | Avg: 0.1546 | Elapsed: 4h 48m 34s | ETA: 3h 53m 32s
  [===========>--------]  55.3% | Ep 4/6 [ 991/3103] | Loss: 0.1083 | Avg: 0.1544 | Elapsed: 4h 48m 51s | ETA: 3h 53m 16s
  [===========>--------]  55.4% | Ep 4/6 [1001/3103] | Loss: 0.1839 | Avg: 0.1545 | Elapsed: 4h 49m 10s | ETA: 3h 53m 01s
  [===========>--------]  55.4% | Ep 4/6 [1011/3103] | Loss: 0.0545 | Avg: 0.1545 | Elapsed: 4h 49m 28s | ETA: 3h 52m 45s
  [===========>--------]  55.5% | Ep 4/6 [1021/3103] | Loss: 0.1870 | Avg: 0.1546 | Elapsed: 4h 49m 46s | ETA: 3h 52m 29s
  [===========>--------]  55.5% | Ep 4/6 [1031/3103] | Loss: 0.1432 | Avg: 0.1545 | Elapsed: 4h 50m 04s | ETA: 3h 52m 13s
  [===========>--------]  55.6% | Ep 4/6 [1041/3103] | Loss: 0.2272 | Avg: 0.1546 | Elapsed: 4h 50m 23s | ETA: 3h 51m 58s
  [===========>--------]  55.6% | Ep 4/6 [1051/3103] | Loss: 0.3088 | Avg: 0.1548 | Elapsed: 4h 50m 40s | ETA: 3h 51m 42s
  [===========>--------]  55.7% | Ep 4/6 [1061/3103] | Loss: 0.1854 | Avg: 0.1548 | Elapsed: 4h 51m 01s | ETA: 3h 51m 28s
  [===========>--------]  55.8% | Ep 4/6 [1071/3103] | Loss: 0.1665 | Avg: 0.1546 | Elapsed: 4h 51m 20s | ETA: 3h 51m 12s
  [===========>--------]  55.8% | Ep 4/6 [1081/3103] | Loss: 0.2361 | Avg: 0.1544 | Elapsed: 4h 51m 37s | ETA: 3h 50m 56s
  [===========>--------]  55.9% | Ep 4/6 [1091/3103] | Loss: 0.1438 | Avg: 0.1542 | Elapsed: 4h 51m 56s | ETA: 3h 50m 41s
  [===========>--------]  55.9% | Ep 4/6 [1101/3103] | Loss: 0.1716 | Avg: 0.1542 | Elapsed: 4h 52m 14s | ETA: 3h 50m 25s
  [===========>--------]  56.0% | Ep 4/6 [1111/3103] | Loss: 0.1072 | Avg: 0.1540 | Elapsed: 4h 52m 33s | ETA: 3h 50m 10s
  [===========>--------]  56.0% | Ep 4/6 [1121/3103] | Loss: 0.1073 | Avg: 0.1536 | Elapsed: 4h 52m 49s | ETA: 3h 49m 53s
  [===========>--------]  56.1% | Ep 4/6 [1131/3103] | Loss: 0.0933 | Avg: 0.1536 | Elapsed: 4h 53m 06s | ETA: 3h 49m 36s
  [===========>--------]  56.1% | Ep 4/6 [1141/3103] | Loss: 0.1116 | Avg: 0.1534 | Elapsed: 4h 53m 24s | ETA: 3h 49m 20s
  [===========>--------]  56.2% | Ep 4/6 [1151/3103] | Loss: 0.0976 | Avg: 0.1537 | Elapsed: 4h 53m 41s | ETA: 3h 49m 03s
  [===========>--------]  56.2% | Ep 4/6 [1161/3103] | Loss: 0.0920 | Avg: 0.1535 | Elapsed: 4h 53m 57s | ETA: 3h 48m 46s
  [===========>--------]  56.3% | Ep 4/6 [1171/3103] | Loss: 0.1542 | Avg: 0.1535 | Elapsed: 4h 54m 15s | ETA: 3h 48m 29s
  [===========>--------]  56.3% | Ep 4/6 [1181/3103] | Loss: 0.0604 | Avg: 0.1535 | Elapsed: 4h 54m 32s | ETA: 3h 48m 13s
  [===========>--------]  56.4% | Ep 4/6 [1191/3103] | Loss: 0.1858 | Avg: 0.1535 | Elapsed: 4h 54m 49s | ETA: 3h 47m 56s
  [===========>--------]  56.5% | Ep 4/6 [1201/3103] | Loss: 0.1795 | Avg: 0.1535 | Elapsed: 4h 55m 07s | ETA: 3h 47m 40s
  [===========>--------]  56.5% | Ep 4/6 [1211/3103] | Loss: 0.0820 | Avg: 0.1533 | Elapsed: 4h 55m 24s | ETA: 3h 47m 24s
  [===========>--------]  56.6% | Ep 4/6 [1221/3103] | Loss: 0.2140 | Avg: 0.1532 | Elapsed: 4h 55m 42s | ETA: 3h 47m 07s
  [===========>--------]  56.6% | Ep 4/6 [1231/3103] | Loss: 0.1187 | Avg: 0.1529 | Elapsed: 4h 55m 59s | ETA: 3h 46m 50s
  [===========>--------]  56.7% | Ep 4/6 [1241/3103] | Loss: 0.1273 | Avg: 0.1527 | Elapsed: 4h 56m 17s | ETA: 3h 46m 34s
  [===========>--------]  56.7% | Ep 4/6 [1251/3103] | Loss: 0.1466 | Avg: 0.1526 | Elapsed: 4h 56m 36s | ETA: 3h 46m 19s
  [===========>--------]  56.8% | Ep 4/6 [1261/3103] | Loss: 0.1160 | Avg: 0.1526 | Elapsed: 4h 56m 54s | ETA: 3h 46m 04s
  [===========>--------]  56.8% | Ep 4/6 [1271/3103] | Loss: 0.2084 | Avg: 0.1524 | Elapsed: 4h 57m 12s | ETA: 3h 45m 48s
  [===========>--------]  56.9% | Ep 4/6 [1281/3103] | Loss: 0.1386 | Avg: 0.1523 | Elapsed: 4h 57m 31s | ETA: 3h 45m 32s
  [===========>--------]  56.9% | Ep 4/6 [1291/3103] | Loss: 0.1824 | Avg: 0.1522 | Elapsed: 4h 57m 49s | ETA: 3h 45m 17s
  [===========>--------]  57.0% | Ep 4/6 [1301/3103] | Loss: 0.0707 | Avg: 0.1520 | Elapsed: 4h 58m 07s | ETA: 3h 45m 00s
  [===========>--------]  57.0% | Ep 4/6 [1311/3103] | Loss: 0.0959 | Avg: 0.1517 | Elapsed: 4h 58m 24s | ETA: 3h 44m 44s
  [===========>--------]  57.1% | Ep 4/6 [1321/3103] | Loss: 0.2514 | Avg: 0.1517 | Elapsed: 4h 58m 43s | ETA: 3h 44m 28s
  [===========>--------]  57.1% | Ep 4/6 [1331/3103] | Loss: 0.0453 | Avg: 0.1516 | Elapsed: 4h 59m 00s | ETA: 3h 44m 12s
  [===========>--------]  57.2% | Ep 4/6 [1341/3103] | Loss: 0.1207 | Avg: 0.1515 | Elapsed: 4h 59m 17s | ETA: 3h 43m 55s
  [===========>--------]  57.3% | Ep 4/6 [1351/3103] | Loss: 0.0722 | Avg: 0.1514 | Elapsed: 4h 59m 35s | ETA: 3h 43m 38s
  [===========>--------]  57.3% | Ep 4/6 [1361/3103] | Loss: 0.1619 | Avg: 0.1514 | Elapsed: 4h 59m 53s | ETA: 3h 43m 23s
  [===========>--------]  57.4% | Ep 4/6 [1371/3103] | Loss: 0.1371 | Avg: 0.1512 | Elapsed: 5h 00m 11s | ETA: 3h 43m 07s
  [===========>--------]  57.4% | Ep 4/6 [1381/3103] | Loss: 0.0948 | Avg: 0.1511 | Elapsed: 5h 00m 30s | ETA: 3h 42m 51s
  [===========>--------]  57.5% | Ep 4/6 [1391/3103] | Loss: 0.1018 | Avg: 0.1512 | Elapsed: 5h 00m 50s | ETA: 3h 42m 37s
  [============>-------]  57.5% | Ep 4/6 [1401/3103] | Loss: 0.1630 | Avg: 0.1512 | Elapsed: 5h 01m 08s | ETA: 3h 42m 21s
  [============>-------]  57.6% | Ep 4/6 [1411/3103] | Loss: 0.1099 | Avg: 0.1513 | Elapsed: 5h 01m 26s | ETA: 3h 42m 05s
  [============>-------]  57.6% | Ep 4/6 [1421/3103] | Loss: 0.2898 | Avg: 0.1514 | Elapsed: 5h 01m 44s | ETA: 3h 41m 49s
  [============>-------]  57.7% | Ep 4/6 [1431/3103] | Loss: 0.0916 | Avg: 0.1512 | Elapsed: 5h 02m 01s | ETA: 3h 41m 32s
  [============>-------]  57.7% | Ep 4/6 [1441/3103] | Loss: 0.1349 | Avg: 0.1511 | Elapsed: 5h 02m 19s | ETA: 3h 41m 16s
  [============>-------]  57.8% | Ep 4/6 [1451/3103] | Loss: 0.1850 | Avg: 0.1510 | Elapsed: 5h 02m 36s | ETA: 3h 40m 59s
  [============>-------]  57.8% | Ep 4/6 [1461/3103] | Loss: 0.1370 | Avg: 0.1511 | Elapsed: 5h 02m 54s | ETA: 3h 40m 43s
  [============>-------]  57.9% | Ep 4/6 [1471/3103] | Loss: 0.1085 | Avg: 0.1510 | Elapsed: 5h 03m 13s | ETA: 3h 40m 28s
  [============>-------]  58.0% | Ep 4/6 [1481/3103] | Loss: 0.1816 | Avg: 0.1511 | Elapsed: 5h 03m 30s | ETA: 3h 40m 11s
  [============>-------]  58.0% | Ep 4/6 [1491/3103] | Loss: 0.0486 | Avg: 0.1512 | Elapsed: 5h 03m 47s | ETA: 3h 39m 54s
  [============>-------]  58.1% | Ep 4/6 [1501/3103] | Loss: 0.0741 | Avg: 0.1512 | Elapsed: 5h 04m 09s | ETA: 3h 39m 41s
  [============>-------]  58.1% | Ep 4/6 [1511/3103] | Loss: 0.1353 | Avg: 0.1511 | Elapsed: 5h 04m 26s | ETA: 3h 39m 25s
  [============>-------]  58.2% | Ep 4/6 [1521/3103] | Loss: 0.1377 | Avg: 0.1510 | Elapsed: 5h 04m 44s | ETA: 3h 39m 08s
  [============>-------]  58.2% | Ep 4/6 [1531/3103] | Loss: 0.0561 | Avg: 0.1509 | Elapsed: 5h 05m 02s | ETA: 3h 38m 52s
  [============>-------]  58.3% | Ep 4/6 [1541/3103] | Loss: 0.1458 | Avg: 0.1509 | Elapsed: 5h 05m 19s | ETA: 3h 38m 36s
  [============>-------]  58.3% | Ep 4/6 [1551/3103] | Loss: 0.0970 | Avg: 0.1511 | Elapsed: 5h 05m 38s | ETA: 3h 38m 20s
  [============>-------]  58.4% | Ep 4/6 [1561/3103] | Loss: 0.0865 | Avg: 0.1512 | Elapsed: 5h 05m 55s | ETA: 3h 38m 03s
  [============>-------]  58.4% | Ep 4/6 [1571/3103] | Loss: 0.1032 | Avg: 0.1512 | Elapsed: 5h 06m 13s | ETA: 3h 37m 47s
  [============>-------]  58.5% | Ep 4/6 [1581/3103] | Loss: 0.1227 | Avg: 0.1511 | Elapsed: 5h 06m 31s | ETA: 3h 37m 31s
  [============>-------]  58.5% | Ep 4/6 [1591/3103] | Loss: 0.0959 | Avg: 0.1509 | Elapsed: 5h 06m 49s | ETA: 3h 37m 15s
  [============>-------]  58.6% | Ep 4/6 [1601/3103] | Loss: 0.0840 | Avg: 0.1508 | Elapsed: 5h 07m 07s | ETA: 3h 36m 59s
  [============>-------]  58.7% | Ep 4/6 [1611/3103] | Loss: 0.1291 | Avg: 0.1506 | Elapsed: 5h 07m 24s | ETA: 3h 36m 42s
  [============>-------]  58.7% | Ep 4/6 [1621/3103] | Loss: 0.1684 | Avg: 0.1505 | Elapsed: 5h 07m 42s | ETA: 3h 36m 26s
  [============>-------]  58.8% | Ep 4/6 [1631/3103] | Loss: 0.1428 | Avg: 0.1506 | Elapsed: 5h 08m 00s | ETA: 3h 36m 09s
  [============>-------]  58.8% | Ep 4/6 [1641/3103] | Loss: 0.1754 | Avg: 0.1506 | Elapsed: 5h 08m 17s | ETA: 3h 35m 53s
  [============>-------]  58.9% | Ep 4/6 [1651/3103] | Loss: 0.2050 | Avg: 0.1506 | Elapsed: 5h 08m 35s | ETA: 3h 35m 36s
  [============>-------]  58.9% | Ep 4/6 [1661/3103] | Loss: 0.2935 | Avg: 0.1508 | Elapsed: 5h 08m 53s | ETA: 3h 35m 20s
  [============>-------]  59.0% | Ep 4/6 [1671/3103] | Loss: 0.0588 | Avg: 0.1507 | Elapsed: 5h 09m 11s | ETA: 3h 35m 04s
  [============>-------]  59.0% | Ep 4/6 [1681/3103] | Loss: 0.0649 | Avg: 0.1505 | Elapsed: 5h 09m 29s | ETA: 3h 34m 48s
  [============>-------]  59.1% | Ep 4/6 [1691/3103] | Loss: 0.1129 | Avg: 0.1505 | Elapsed: 5h 09m 46s | ETA: 3h 34m 32s
  [============>-------]  59.1% | Ep 4/6 [1701/3103] | Loss: 0.2923 | Avg: 0.1505 | Elapsed: 5h 10m 04s | ETA: 3h 34m 16s
  [============>-------]  59.2% | Ep 4/6 [1711/3103] | Loss: 0.1016 | Avg: 0.1505 | Elapsed: 5h 10m 21s | ETA: 3h 33m 59s
  [============>-------]  59.2% | Ep 4/6 [1721/3103] | Loss: 0.2508 | Avg: 0.1505 | Elapsed: 5h 10m 40s | ETA: 3h 33m 43s
  [============>-------]  59.3% | Ep 4/6 [1731/3103] | Loss: 0.1527 | Avg: 0.1504 | Elapsed: 5h 10m 57s | ETA: 3h 33m 27s
  [============>-------]  59.4% | Ep 4/6 [1741/3103] | Loss: 0.1367 | Avg: 0.1504 | Elapsed: 5h 11m 14s | ETA: 3h 33m 10s
  [============>-------]  59.4% | Ep 4/6 [1751/3103] | Loss: 0.1312 | Avg: 0.1505 | Elapsed: 5h 11m 31s | ETA: 3h 32m 52s
  [============>-------]  59.5% | Ep 4/6 [1761/3103] | Loss: 0.0828 | Avg: 0.1504 | Elapsed: 5h 11m 48s | ETA: 3h 32m 35s
  [============>-------]  59.5% | Ep 4/6 [1771/3103] | Loss: 0.0719 | Avg: 0.1505 | Elapsed: 5h 12m 06s | ETA: 3h 32m 19s
  [============>-------]  59.6% | Ep 4/6 [1781/3103] | Loss: 0.1068 | Avg: 0.1507 | Elapsed: 5h 12m 24s | ETA: 3h 32m 03s
  [============>-------]  59.6% | Ep 4/6 [1791/3103] | Loss: 0.1090 | Avg: 0.1506 | Elapsed: 5h 12m 41s | ETA: 3h 31m 47s
  [============>-------]  59.7% | Ep 4/6 [1801/3103] | Loss: 0.3483 | Avg: 0.1507 | Elapsed: 5h 12m 59s | ETA: 3h 31m 31s
  [============>-------]  59.7% | Ep 4/6 [1811/3103] | Loss: 0.1324 | Avg: 0.1506 | Elapsed: 5h 13m 17s | ETA: 3h 31m 14s
  [============>-------]  59.8% | Ep 4/6 [1821/3103] | Loss: 0.1267 | Avg: 0.1508 | Elapsed: 5h 13m 35s | ETA: 3h 30m 58s
  [============>-------]  59.8% | Ep 4/6 [1831/3103] | Loss: 0.1337 | Avg: 0.1508 | Elapsed: 5h 13m 52s | ETA: 3h 30m 41s
  [============>-------]  59.9% | Ep 4/6 [1841/3103] | Loss: 0.0920 | Avg: 0.1508 | Elapsed: 5h 14m 10s | ETA: 3h 30m 25s
  [============>-------]  59.9% | Ep 4/6 [1851/3103] | Loss: 0.0602 | Avg: 0.1507 | Elapsed: 5h 14m 26s | ETA: 3h 30m 08s
  [============>-------]  60.0% | Ep 4/6 [1861/3103] | Loss: 0.1209 | Avg: 0.1505 | Elapsed: 5h 14m 44s | ETA: 3h 29m 51s
  [============>-------]  60.0% | Ep 4/6 [1871/3103] | Loss: 0.1166 | Avg: 0.1505 | Elapsed: 5h 15m 01s | ETA: 3h 29m 34s
  [============>-------]  60.1% | Ep 4/6 [1881/3103] | Loss: 0.1603 | Avg: 0.1506 | Elapsed: 5h 15m 19s | ETA: 3h 29m 19s
  [============>-------]  60.2% | Ep 4/6 [1891/3103] | Loss: 0.1039 | Avg: 0.1506 | Elapsed: 5h 15m 37s | ETA: 3h 29m 02s
  [============>-------]  60.2% | Ep 4/6 [1901/3103] | Loss: 0.4229 | Avg: 0.1507 | Elapsed: 5h 15m 54s | ETA: 3h 28m 46s
  [============>-------]  60.3% | Ep 4/6 [1911/3103] | Loss: 0.1231 | Avg: 0.1508 | Elapsed: 5h 16m 14s | ETA: 3h 28m 31s
  [============>-------]  60.3% | Ep 4/6 [1921/3103] | Loss: 0.1738 | Avg: 0.1508 | Elapsed: 5h 16m 33s | ETA: 3h 28m 15s
  [============>-------]  60.4% | Ep 4/6 [1931/3103] | Loss: 0.1378 | Avg: 0.1506 | Elapsed: 5h 16m 51s | ETA: 3h 27m 59s
  [============>-------]  60.4% | Ep 4/6 [1941/3103] | Loss: 0.1323 | Avg: 0.1505 | Elapsed: 5h 17m 08s | ETA: 3h 27m 42s
  [============>-------]  60.5% | Ep 4/6 [1951/3103] | Loss: 0.1691 | Avg: 0.1504 | Elapsed: 5h 17m 25s | ETA: 3h 27m 25s
